ID_intervention;boat_associated;call_traited;travel_time;response_time;time_on_scene;waited_time;total_time
56;1;56;1.8;1.8;0.25;0.0;3.85
57;1;57;1.5;1.5;0.25;0.0;3.25
58;1;58;1.6;1.6;0.25;0.0;3.45
59;1;59;1.04;1.04;0.25;0.0;2.33
60;1;60;1.4;1.4;0.25;0.0;3.05
61;1;61;0.3;0.3;0.25;0.0;0.85
62;1;62;1.6;1.6;0.25;0.0;3.45
63;1;63;0.3;0.3;0.25;0.0;0.85
64;1;64;2.0;2.0;0.25;0.0;4.25
65;1;65;1.8;1.8;0.25;0.0;3.85
66;1;66;1.5;1.5;0.25;0.0;3.25
67;1;67;1.2;1.2;0.25;0.0;2.65
68;1;68;2.0;2.0;0.25;0.0;4.25
69;1;69;2.0;2.0;0.25;0.0;4.25
70;1;70;1.4;1.4;0.25;0.0;3.05
71;1;71;0.3;0.3;0.25;0.0;0.85
72;1;72;2.0;2.0;0.25;0.0;4.25
73;1;73;1.04;1.04;0.25;0.0;2.33
74;1;74;1.2;1.2;0.25;0.0;2.65
75;1;75;1.2;1.2;0.25;0.0;2.65
76;1;76;1.2;1.2;0.25;0.0;2.65
77;1;77;1.2;1.2;0.25;0.0;2.65
78;1;78;0.3;0.3;0.25;0.0;0.85
79;1;79;0.3;0.3;0.25;0.0;0.85
80;1;80;1.5;1.5;0.25;0.0;3.25
81;1;81;2.0;2.0;0.25;0.0;4.25
82;1;82;0.6;0.6;0.25;0.0;1.45
83;1;83;0.3;0.3;0.25;0.0;0.85
84;1;84;2.0;2.0;0.25;0.0;4.25
85;1;85;2.0;2.0;0.25;0.0;4.25
86;1;86;0.3;0.3;0.25;0.0;0.85
87;1;87;2.0;2.0;0.25;0.0;4.25
88;1;88;0.3;0.3;0.25;0.0;0.85
89;1;89;1.2;1.2;0.25;0.0;2.65
90;1;90;2.0;2.0;0.25;0.0;4.25
91;1;91;1.2;1.2;0.25;0.0;2.65
92;1;92;0.3;0.3;0.25;0.0;0.85
93;1;93;0.4;0.4;0.25;0.0;1.05
94;1;94;1.6;1.6;0.25;0.0;3.45
95;1;95;0.6;0.6;0.25;0.0;1.45
96;1;96;1.8;1.8;0.25;0.0;3.85
97;1;97;1.04;1.04;0.25;0.0;2.33
98;1;98;1.5;1.5;0.25;0.0;3.25
99;1;99;0.3;0.5518158717812185;0.25;0.25181587178121845;0.85
100;1;100;2.0;2.0;0.25;0.0;4.25
101;1;101;0.3;0.3;0.25;0.0;0.85
102;1;102;2.0;2.0;0.25;0.0;4.25
103;1;103;1.2;5.3917343870836705;0.25;4.19173438708367;2.65
104;1;104;2.0;2.051642748117956;0.25;0.051642748117956216;4.25
105;1;105;1.0;1.0;0.25;0.0;2.25
106;1;106;2.0;2.0;0.25;0.0;4.25
107;1;107;2.0;2.0;0.25;0.0;4.25
108;1;108;1.5;1.5;0.25;0.0;3.25
109;1;109;0.3;0.3;0.25;0.0;0.85
110;1;110;2.0;2.0;0.25;0.0;4.25
111;1;111;1.04;1.04;0.25;0.0;2.33
112;1;112;1.4;1.4;0.25;0.0;3.05
113;1;113;1.5;2.6071358281205903;0.25;1.1071358281205903;3.25
114;1;114;0.6;0.6;0.25;0.0;1.45
115;1;115;0.3;0.3;0.25;0.0;0.85
116;1;116;1.5;1.5;0.25;0.0;3.25
117;1;117;2.0;2.0;0.25;0.0;4.25
118;1;118;2.0;2.0;0.25;0.0;4.25
119;1;119;1.5;1.5;0.25;0.0;3.25
120;1;120;1.04;3.741616761261903;0.25;2.701616761261903;2.33
121;1;121;1.2;1.2;0.25;0.0;2.65
122;1;122;1.04;1.04;0.25;0.0;2.33
123;1;123;0.3;0.3;0.25;0.0;0.85
124;1;124;2.0;2.0;0.25;0.0;4.25
125;1;125;0.3;0.3;0.25;0.0;0.85
126;1;126;0.6;0.6;0.25;0.0;1.45
127;1;127;1.2;1.2;0.25;0.0;2.65
128;1;128;0.3;0.3;0.25;0.0;0.85
129;1;129;0.6;0.6;0.25;0.0;1.45
130;1;130;1.2;1.2;0.25;0.0;2.65
131;1;131;2.0;2.0;0.25;0.0;4.25
132;1;132;1.5;3.6780939013106035;0.25;2.1780939013106035;3.25
133;1;133;1.5;1.5;0.25;0.0;3.25
134;1;134;1.5;1.5;0.25;0.0;3.25
135;1;135;1.5;1.5;0.25;0.0;3.25
136;1;136;1.5;1.5;0.25;0.0;3.25
137;1;137;0.3;0.3;0.25;0.0;0.85
138;1;138;1.0;1.0;0.25;0.0;2.25
139;1;139;0.6;0.6;0.25;0.0;1.45
140;1;140;0.6;0.6;0.25;0.0;1.45
141;1;141;0.3;0.3;0.25;0.0;0.85
142;1;142;0.3;0.3;0.25;0.0;0.85
143;1;143;1.5;1.5;0.25;0.0;3.25
144;1;144;1.5;1.5;0.25;0.0;3.25
145;1;145;1.2;3.0719765965079207;0.25;1.8719765965079205;2.65
146;1;146;0.6;0.6;0.25;0.0;1.45
147;1;147;0.6;0.6;0.25;0.0;1.45
148;1;148;1.2;1.2;0.25;0.0;2.65
149;1;149;1.5;1.640162225066888;0.25;0.1401622250668879;3.25
150;1;150;0.3;0.3;0.25;0.0;0.85
151;1;151;1.5;1.5;0.25;0.0;3.25
152;1;152;2.0;2.0;0.25;0.0;4.25
153;1;153;1.04;1.04;0.25;0.0;2.33
154;1;154;2.0;2.0;0.25;0.0;4.25
155;1;155;1.2;1.2;0.25;0.0;2.65
156;1;156;2.0;2.0;0.25;0.0;4.25
157;1;157;1.5;1.5;0.25;0.0;3.25
158;1;158;1.5;1.5;0.25;0.0;3.25
159;1;159;2.0;2.0;0.25;0.0;4.25
160;1;160;1.0;1.0;0.25;0.0;2.25
161;1;161;1.5;1.5;0.25;0.0;3.25
162;1;162;1.0;3.1618638322515835;0.25;2.1618638322515835;2.25
163;1;163;1.4;1.4;0.25;0.0;3.05
164;1;164;2.0;2.0;0.25;0.0;4.25
